;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
519;[-0.05340536];[0.01561814];[-0.00286832];[0.11398685];[0.01246729];-0.053169009999999996;-6.0;[-0.03635084];[-0.10667108];[-0.0213823];[-0.19007371];[-0.02534694];-0.03380282;-6.0;374042521062100
520;[-0.05029537];[0.02882413];[-0.00160869];[0.11168566];[0.0207034];-0.04894366;-6.0;[-0.04380338];[-0.09669185];[-0.02245959];[-0.0234721];[-0.02700954];-0.044366199999999995;-6.0;374042588034800
521;[-0.04874614];[0.02403374];[0.0080074];[0.10731597];[0.01785419];-0.04894366;-6.0;[-0.0464798];[-0.05919967];[-0.03239169];[0.034649];[-0.01022353];-0.044366199999999995;-6.0;374042655149400
522;[-0.04531887];[0.03181022];[0.00747189];[0.08123088];[0.02429436];-0.04401408;-6.0;[-0.05208647];[-0.05846673];[-0.01882708];[0.07821369];[-0.01710436];-0.05352113;-6.0;374042722275600
523;[-0.04120768];[0.04027779];[0.00867018];[0.1238345];[0.02316146];-0.03978873;-5.0;[-0.05776332];[-0.06222475];[-0.0121167];[-0.03407025];[-0.02419111];-0.059154929999999994;-6.0;374042789244200
524;[-0.03852805];[0.03440048];[0.01435707];[0.07363861];[0.01379718];-0.03838028;-4.0;[-0.06097306];[-0.04843073];[-0.01822567];[-0.0516673];[-0.01913836];-0.06056338;-6.0;374042856546000
525;[-0.0372208];[0.02115554];[0.01663146];[-0.02056833];[0.00865587];-0.03767606;-4.0;[-0.06056859];[-0.01524629];[-0.02718433];[0.05637765];[-0.00227556];-0.058450699999999994;-6.0;374042923423200
526;[-0.03747781];[0.00373118];[0.01712142];[-0.06622231];[0.0005551];-0.03838028;-4.0;[-0.05867184];[0.01299672];[-0.02422428];[0.17497836];[0.01111872];-0.05704225;-6.0;374042990439700
527;[-0.03887517];[-0.01239615];[0.01421771];[-0.10973041];[-0.00718758];-0.03978873;-4.0;[-0.05595118];[0.0308937];[-0.01413727];[0.20648288];[0.01933926];-0.05492958;-6.0;374043057418400
528;[-0.04024212];[-0.01892577];[0.00665864];[-0.11477038];[-0.00974115];-0.04049296;-4.0;[-0.05363024];[0.03373664];[-0.00088637];[0.16934366];[0.01998734];-0.05352113;-6.0;374043124557500
529;[-0.04175833];[-0.0209019];[0.00037825];[-0.08445064];[-0.01070732];-0.04190141;-4.0;[-0.05186116];[0.02766978];[0.00900068];[0.09405089];[0.01692648];-0.052112679999999995;-6.0;374043191591500
530;[-0.04279905];[-0.01689035];[-0.00504875];[-0.04870108];[-0.00875042];-0.042605630000000005;-4.0;[-0.05051461];[0.01928591];[0.01340744];[0.03106983];[0.01350801];-0.050704229999999996;-6.0;374043258705400
531;[-0.0435062];[-0.0112465];[-0.00756763];[-0.01124103];[-0.00636327];-0.043309860000000006;-4.0;[-0.04979129];[0.00992113];[0.01454812];[-0.00731227];[0.00970653];-0.05;-6.0;374043325761500
532;[-0.04362932];[-0.00393851];[-0.00848563];[0.01599215];[-0.00303556];-0.043309860000000006;-4.0;[-0.05017601];[-0.00236398];[0.01482077];[-0.04002679];[0.00385169];-0.050704229999999996;-6.0;374043392809700
533;[-0.04306163];[0.0044577];[-0.00818418];[0.04073924];[0.00110047];-0.042605630000000005;-4.0;[-0.05106548];[-0.0116619];[0.01192938];[-0.06578707];[-0.00043636];-0.051408449999999994;-6.0;374043460318400
534;[-0.04177414];[0.01321078];[-0.00677083];[0.06301528];[0.0057543];-0.04119718;-4.0;[-0.05206091];[-0.01592473];[0.00718131];[-0.06359748];[-0.00224045];-0.052112679999999995;-6.0;374043526936400
535;[-0.03977342];[0.02175515];[-0.00444187];[0.08200975];[0.01070367];-0.039084509999999996;-4.0;[-0.05467125];[-0.027628];[0.00697779];[-0.07266441];[-0.00956485];-0.055633800000000004;-6.0;374043594061200
536;[-0.03792996];[0.02398451];[0.00065583];[0.08298378];[0.01216299];-0.03767606;-4.0;[-0.056846];[-0.0300694];[0.00126389];[-0.08961085];[-0.01120283];-0.05704225;-6.0;374043661139000
537;[-0.03674951];[0.01902743];[0.00632624];[0.05029281];[0.00982466];-0.03697183;-4.0;[-0.05858519];[-0.02652696];[-0.00446788];[-0.05740504];[-0.00993546];-0.058450699999999994;-6.0;374043728601500
538;[-0.03558553];[0.01500748];[0.00795064];[0.01598482];[0.00870253];-0.035563380000000006;-4.0;[-0.05957673];[-0.01815472];[-0.00855251];[-0.01402783];[-0.0062374];-0.059154929999999994;-6.0;374043795690900
539;[-0.03523725];[0.00711597];[0.00962149];[-0.00594065];[0.00511775];-0.035563380000000006;-4.0;[-0.05973433];[-0.00740209];[-0.01010976];[0.02926702];[-0.00129362];-0.059154929999999994;-6.0;374043862811600
540;[-0.03573558];[-0.00286015];[0.01003979];[-0.03840196];[0.0001999];-0.03626761;-4.0;[-0.0590903];[0.00353271];[-0.0092123];[0.06299253];[0.0039137];-0.058450699999999994;-6.0;374043929766100
541;[-0.03703932];[-0.0131346];[0.00868573];[-0.06780567];[-0.00514842];-0.03767606;-4.0;[-0.05771216];[0.01340542];[-0.00660148];[0.08473869];[0.00891706];-0.05704225;-6.0;374043996958300
542;[-0.03823023];[-0.01676927];[0.00378443];[-0.07406424];[-0.00675838];-0.03838028;-4.0;[-0.05650856];[0.01609853];[-0.001027];[0.08253613];[0.01000441];-0.056338030000000004;-6.0;374044063984100
543;[-0.04047285];[-0.0242506];[0.00217332];[-0.071498];[-0.01162929];-0.04119718;-4.0;[-0.05471534];[0.01981585];[0.00173722];[0.0671607];[0.01262134];-0.05422535;-6.0;374044131617800
544;[-0.04110723];[-0.01633064];[-0.00568913];[-0.05281341];[-0.00702773];-0.04049296;-4.0;[-0.05350364];[0.01683205];[0.00624916];[0.05361336];[0.01136898];-0.05352113;-6.0;374044198675600
545;[-0.04111458];[-0.00609623];[-0.00905952];[0.01339382];[-0.00192849];-0.04049296;-4.0;[-0.05355419];[0.00552284];[0.01113354];[0.00562117];[0.0053706];-0.05422535;-6.0;374044265671800
546;[-0.04041609];[0.00435836];[-0.00885676];[0.05466713];[0.00321159];-0.03978873;-4.0;[-0.05431165];[-0.00593134];[0.0115567];[-0.04834967];[-0.0003504];-0.05492958;-6.0;374044332854200
547;[-0.03988007];[0.00805161];[-0.00447299];[0.0638461];[0.00442618];-0.03978873;-4.0;[-0.05489887];[-0.01018199];[0.00705795];[-0.06176457];[-0.00182227];-0.05492958;-6.0;374044399884200
548;[-0.03874524];[0.01263849];[-0.00215335];[0.05354437];[0.00699376];-0.03838028;-4.0;[-0.05563975];[-0.01195292];[0.00334047];[-0.04348237];[-0.00254745];-0.055633800000000004;-6.0;374044467044900
549;[-0.03819529];[0.01018857];[0.00226432];[0.0406202];[0.00548298];-0.03838028;-4.0;[-0.05638392];[-0.01181784];[0.00068977];[-0.02751112];[-0.00260522];-0.056338030000000004;-6.0;374044533977700
550;[-0.03763704];[0.00785706];[0.00393172];[0.01348289];[0.00462387];-0.03767606;-4.0;[-0.05665934];[-0.00783605];[-0.00196033];[-0.00711974];[-0.00055282];-0.056338030000000004;-6.0;374044600975700
551;[-0.03748445];[0.00356766];[0.00504053];[-0.00242358];[0.00262139];-0.03767606;-4.0;[-0.05708081];[-0.00623545];[-0.00168831];[0.00914899];[-0.00026294];-0.05704225;-6.0;374044668123100
552;[-0.03839303];[-0.00599448];[0.00683117];[-0.03173365];[-0.0027097];-0.039084509999999996;-4.0;[-0.05720805];[-0.00356699];[-0.00173965];[0.01157567];[0.00085867];-0.05704225;-6.0;374044735171800
553;[-0.03857285];[-0.00597832];[0.00246073];[-0.04406305];[-0.00194064];-0.03838028;-4.0;[-0.05676292];[0.00163136];[-0.00235433];[0.02479933];[0.00365775];-0.056338030000000004;-6.0;374044802281200
554;[-0.03861906];[-0.00379839];[-0.00041928];[-0.01418752];[-0.00052091];-0.03838028;-4.0;[-0.0564538];[0.00330849];[-0.00046418];[0.03389028];[0.00426304];-0.056338030000000004;-6.0;374044869284200
555;[-0.03856804];[-0.0013825];[-0.00131469];[0.00555698];[0.0007291];-0.03838028;-4.0;[-0.05587313];[0.00539768];[0.00059313];[0.02968286];[0.00548062];-0.055633800000000004;-6.0;374044936237400
556;[-0.03848298];[0.00019306];[-0.00094359];[0.01344732];[0.00141502];-0.03838028;-4.0;[-0.05559762];[0.00401258];[0.00272337];[0.02333638];[0.00466747];-0.055633800000000004;-6.0;374045003490400
557;[-0.03841204];[0.00072148];[-0.00011324];[0.01266399];[0.00155185];-0.03838028;-4.0;[-0.05596295];[-0.00160741];[0.00506905];[-0.00134898];[0.00143893];-0.056338030000000004;-6.0;374045070464200
558;[-0.03837521];[0.00051156];[0.0006096];[0.00796979];[0.00135948];-0.03838028;-4.0;[-0.05626012];[-0.00439707];[0.00409183];[-0.02163261];[0.00019493];-0.056338030000000004;-6.0;374045137443100
559;[-0.0383697];[9.80594275e-06];[0.00098919];[0.00320482];[0.00107682];-0.03838028;-4.0;[-0.05644126];[-0.00459562];[0.0021275];[-0.01672213];[0.0003306];-0.056338030000000004;-6.0;374045204507300
560;[-0.03838204];[-0.00044334];[0.00104428];[0.00029739];[0.00085952];-0.03838028;-4.0;[-0.05650716];[-0.00336708];[0.0006889];[-0.00392888];[0.00107764];-0.056338030000000004;-6.0;374045271591800
561;[-0.03839852];[-0.00069463];[0.00091283];[-0.00052169];[0.00076046];-0.03838028;-4.0;[-0.05649484];[-0.00188214];[0.00018338];[0.00664579];[0.00182778];-0.056338030000000004;-6.0;374045338781800
