;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
85;[0.00498205];[0.10057662];[-0.00122834];[0.02469471];[-0.00416351];0.00387324;6.913818384165964;[-0.07226543];[0.00343236];[-0.04375119];[0.02011754];[-0.03797553];-0.07183099;-1.095041255281616;372762189330000
86;[0.0137279];[0.11135397];[-0.00743584];[0.02091828];[0.00817742];0.015140849999999999;7.0;[-0.07079997];[0.02669276];[-0.04299427];[0.04006906];[-0.03499755];-0.07042253999999999;0.0;372762256361000
87;[0.02088817];[0.10707201];[-0.00136166];[0.07976558];[0.01110577];0.020774650000000002;6.913818384165964;[-0.06792609];[0.04766234];[-0.04105036];[0.04911859];[-0.03215703];-0.06760563;1.095041255281616;372762323511000
88;[0.02654739];[0.09251347];[0.0069963];[0.03878949];[0.009401];0.025704229999999998;6.657395614066075;[-0.06456294];[0.06090004];[-0.03660757];[0.03844706];[-0.03267696];-0.06478873;2.1631189606246317;372762390452800
89;[0.03348548];[0.09165237];[0.00564103];[0.02851631];[0.01804491];0.03415493;6.237045669318575;[-0.05822456];[0.08670886];[-0.03940524];[0.05075296];[-0.02335911];-0.05704225;3.1779334981768272;372762457515900
90;[0.04004047];[0.08849446];[0.00849844];[0.07732295];[0.02550419];0.04049296;5.663118960624632;[-0.04907988];[0.11917182];[-0.04061082];[0.13478792];[-0.00875418];-0.0471831;4.114496766047312;372762524569600
91;[0.04251458];[0.05759976];[0.0229387];[0.03136391];[0.0162392];0.04049296;4.949747468305833;[-0.04465983];[0.1026269];[-0.01851319];[0.09388631];[-0.02359674];-0.0471831;4.949747468305833;372762591758200
92;[0.04433488];[0.03396891];[0.02485157];[-0.06629574];[0.01338353];0.043309860000000006;4.114496766047312;[-0.03661807];[0.1135664];[-0.02206259];[-0.01486855];[-0.01679874];-0.03591549;5.663118960624632;372762658736300
93;[0.04572413];[0.01896261];[0.02137058];[-0.06552008];[0.01563592];0.04542254;3.1779334981768277;[-0.02930917];[0.11511639];[-0.01934562];[0.02215624];[-0.01552539];-0.029577460000000003;6.237045669318574;372762725776600
94;[0.04633145];[0.00685973];[0.01952017];[-0.03197129];[0.01877892];0.04612676;2.163118960624632;[-0.02256722];[0.11104568];[-0.01521718];[0.00077034];[-0.01613122];-0.02323944;6.657395614066075;372762792872200
95;[0.0462672];[-0.00365303];[0.01948889];[-0.0055967];[0.02220808];0.04612676;1.0950412552816164;[-0.01277687];[0.12867896];[-0.02132532];[0.03612755];[-0.0013308];-0.011267609999999999;6.913818384165964;372762859921500
96;[0.04511516];[-0.016715];[0.02190487];[0.00426402];[0.02340847];0.04471831;4.286263797015736e-16;[-0.00460708];[0.1273316];[-0.01277491];[0.09667119];[0.0018867];-0.00492958;7.0;372762927023500
97;[0.04345895];[-0.02760817];[0.02304255];[0.00376068];[0.02549318];0.043309860000000006;-1.0950412552816158;[0.00236504];[0.11559463];[-0.00305224];[0.04636837];[0.00093159];0.00140845;6.913818384165964;372762994060500
98;[0.04038497];[-0.04327704];[0.02622252];[-0.00327162];[0.02369375];0.03978873;-2.1631189606246313;[0.01202086];[0.12534034];[-0.00643424];[0.05531239];[0.0155997];0.01338028;6.6573956140660755;372763061087600
99;[0.03747744];[-0.05090077];[0.02454752];[-0.00801688];[0.02623093];0.03767606;-3.1779334981768272;[0.01906776];[0.11254845];[0.00468615];[0.0944834];[0.01624721];0.01830986;6.237045669318575;372763128272500
100;[0.03401046];[-0.05825119];[0.02449997];[0.01358675];[0.02742732];0.03415493;-4.114496766047311;[0.02486674];[0.09413305];[0.01317966];[0.03068983];[0.01543263];0.023943660000000002;5.663118960624632;372763195235800
101;[0.03117575];[-0.05781438];[0.02232308];[0.03846696];[0.03229183];0.03204225;-4.949747468305832;[0.02962427];[0.07546947];[0.01714891];[-0.01043651];[0.01558947];0.02887324;4.949747468305833;372763262300100
102;[0.02238802];[-0.0979463];[0.03777644];[-0.03117521];[0.00986036];0.0193662;-5.663118960624631;[0.0382625];[0.09141963];[0.00658356];[0.06266543];[0.03801681];0.040845070000000004;4.114496766047313;372763329332800
103;[0.01484646];[-0.11271755];[0.02933091];[-0.15974852];[0.00381222];0.01443662;-6.237045669318574;[0.04381765];[0.07993078];[0.0187335];[0.1611374];[0.04172382];0.043661969999999994;3.177933498176828;372763396391200
104;[0.0085681];[-0.10835718];[0.01528066];[-0.10107826];[0.00673045];0.00950704;-6.657395614066075;[0.04691634];[0.05324524];[0.03269632];[0.08180307];[0.03744874];0.04577465;2.1631189606246326;372763463593600
105;[-0.00012687];[-0.11893224];[0.0148867];[-0.06443942];[-0.00296356];-0.00105634;-6.913818384165964;[0.04780938];[0.02111715];[0.04026142];[-0.01629438];[0.03069782];0.04647887;1.0950412552816169;372763530466100
106;[-0.00722906];[-0.11286317];[0.00597416];[-0.07721823];[-0.00328462];-0.00669014;-7.0;[0.04687857];[-0.00910592];[0.0410144];[-0.08058497];[0.0248173];0.04577465;8.572527594031472e-16;372763597590100
107;[-0.01280802];[-0.09674178];[-0.00256805];[-0.01223636];[0.00048283];-0.01161972;-6.913818384165964;[0.0448871];[-0.03135224];[0.03659033];[-0.0960362];[0.02259501];0.044366199999999995;-1.0950412552816151;372763664615900
108;[-0.02095799];[-0.10405432];[0.00308002];[-0.01604577];[-0.01235594];-0.022183099999999997;-6.6573956140660755;[0.04056969];[-0.05706321];[0.03513289];[-0.09974442];[0.01612923];0.03943662;-2.163118960624631;372763731734100
109;[-0.02693692];[-0.09379753];[-0.00447874];[-0.06784378];[-0.01397991];-0.02640845;-6.237045669318575;[0.03608944];[-0.07042242];[0.02821192];[-0.1004029];[0.01582756];0.03591549;-3.1779334981768264;372763798809500
