;xbx;vx;ax;vax;ux;posx;setx;xby;vy;ay;vay;uy;posy;sety;tr
363;[0.04401677];[-0.03304373];[0.04145252];[-0.0017464];[0.04013969];0.04190141;-3.1779334981768272;[0.01167454];[0.11410525];[0.00507301];[0.07821675];[0.00565666];0.01760563;6.237045669318575;534008171251400
364;[0.04163874];[-0.04751613];[0.03996957];[0.00018801];[0.04108467];0.03485915;-4.114496766047311;[0.01815833];[0.10019494];[0.00816447];[-0.01736711];[0.00906142];0.029577460000000003;5.663118960624632;534008238172100
365;[0.03606748];[-0.07629354];[0.04500107];[-0.02691014];[0.02045317];0.0306338;-4.949747468305832;[0.02760264];[0.11252888];[0.00072072];[0.0598578];[0.04566182];0.03450704;4.949747468305833;534008305354100
366;[0.03056213];[-0.0905751];[0.03591976];[-0.12873864];[0.02090838];0.025;-5.663118960624631;[0.03463902];[0.10200879];[0.01745291];[0.23492791];[0.04416595];0.03943662;4.114496766047313;534008372772000
367;[0.02466799];[-0.09754217];[0.02816088];[-0.06303395];[0.02208755];0.0193662;-6.237045669318574;[0.04002824];[0.08006701];[0.03132014];[0.11174101];[0.03819659];0.043661969999999994;3.177933498176828;534008439414600
368;[0.01879195];[-0.09901592];[0.02322475];[-0.01275275];[0.02374103];0.00528169;-6.657395614066075;[0.04408365];[0.05658207];[0.03642621];[0.01784545];[0.03653501];0.04929577;2.1631189606246326;534008506568400
369;[0.00792048];[-0.13267913];[0.03341616];[-0.06821135];[-0.01952632];-0.00176056;-6.913818384165964;[0.04847383];[0.04586112];[0.03348132];[0.02173395];[0.05141428];0.050704229999999996;1.0950412552816169;534008573838900
370;[-0.00151716];[-0.14011404];[0.01525967];[-0.28778224];[-0.02009554];-0.00880282;-7.0;[0.05078784];[0.02616507];[0.04025585];[0.09305096];[0.04918363];0.051408449999999994;8.572527594031472e-16;534008640803500
371;[-0.00958071];[-0.12847799];[-0.00284768];[-0.14964759];[-0.00982624];-0.0165493;-6.913818384165964;[0.05158163];[0.00370562];[0.04493835];[0.03699874];[0.04578248];0.051408449999999994;-1.0950412552816151;534008707632600
372;[-0.01706801];[-0.11449333];[-0.00873285];[-0.01310674];[-0.00816496];-0.031338029999999996;-6.6573956140660755;[0.05129826];[-0.01602224];[0.04517082];[0.00497713];[0.045924];0.048591550000000004;-2.163118960624631;534008775058100
373;[-0.02860402];[-0.13385597];[0.00183885];[-0.07050218];[-0.0512238];-0.03838028;-6.237045669318575;[0.04897299];[-0.03995255];[0.04694685];[-0.0066717];[0.03801096];0.04577465;-3.1779334981768264;534008842065200
374;[-0.03793914];[-0.12889887];[-0.01562226];[-0.29365856];[-0.05218543];-0.051056340000000006;-5.663118960624632;[0.04573243];[-0.05835662];[0.04360968];[-0.04664192];[0.03634935];0.03732394;-4.114496766047311;534008908788700
375;[-0.04906751];[-0.13272214];[-0.02357953];[-0.23113607];[-0.07487742];-0.05598592;-4.949747468305834;[0.03888048];[-0.09114401];[0.04660597];[-0.07835813];[0.01217132];0.031690140000000006;-4.949747468305832;534008975996600
376;[-0.05647903];[-0.10582573];[-0.04558686];[-0.24745909];[-0.05880617];-0.06232394;-4.114496766047313;[0.03192767];[-0.10777881];[0.03476845];[-0.18696296];[0.01069377];0.01901408;-5.663118960624631;534009043236700
377;[-0.0624389];[-0.07680388];[-0.05304981];[-0.05097951];[-0.05344246];-0.06373239;-3.1779334981768286;[0.02114721];[-0.13845431];[0.03275536];[-0.17507374];[-0.01769003];0.011971830000000001;-6.237045669318574;534009109931600
378;[-0.06486651];[-0.03679251];[-0.05804176];[0.03233662];[-0.03623937];-0.06373239;-2.163118960624633;[0.01187669];[-0.141468];[0.01312194];[-0.25761204];[-0.01023629];0.00422535;-6.657395614066075;534009177210100
379;[-0.06478386];[0.0007821];[-0.05417717];[0.14413099];[-0.02512316];-0.05950704;-1.0950412552816173;[0.0035612];[-0.13098002];[-7.83406686e-05];[-0.09006365];[-0.00019741];-0.011971830000000001;-6.913818384165964;534009244451000
380;[-0.06125895];[0.04118665];[-0.04938589];[0.19456935];[-0.00751156];-0.05598592;-1.0950412552816173;[-0.0092109];[-0.15341045];[0.00960479];[-0.06957177];[-0.04017167];-0.02042254;-6.913818384165964;534009311185800
381;[-0.05674118];[0.06586744];[-0.03581118];[0.233131];[0.00852134];-0.050352110000000005;4.286263797015736e-16;[-0.01996605];[-0.15147027];[-0.00664466];[-0.27639464];[-0.04049515];-0.02816901;-7.0;534009378317000
382;[-0.05099981];[0.0817153];[-0.02059056];[0.24078342];[0.0024213];-0.03767606;1.0950412552816164;[-0.02874627];[-0.13157728];[-0.02334628];[-0.14778232];[-0.02563095];-0.04225352;-6.913818384165964;534009445707600
383;[-0.04072487];[0.11664088];[-0.02193822];[0.19052223];[0.03067292];-0.03767606;2.163118960624632;[-0.04016];[-0.13593936];[-0.01754524];[-0.05905414];[-0.05221191];-0.04225352;-6.657395614066075;534009512606000
384;[-0.03579746];[0.09675933];[0.00545092];[0.21964159];[-0.01359845];-0.025;3.1779334981768277;[-0.04478038];[-0.0921701];[-0.03989363];[-0.11425209];[-0.01129192];-0.05422535;-6.237045669318574;534009579373800
385;[-0.02680286];[0.10908712];[-0.00595488];[-0.06909582];[0.00578106];-0.01866197;4.114496766047312;[-0.05264005];[-0.08785876];[-0.02496827];[0.11925133];[-0.03878304];-0.059154929999999994;-5.663118960624632;534009646488400
386;[-0.01903878];[0.1100652];[-0.00399419];[0.07846987];[0.00123313];-0.00316901;4.114496766047312;[-0.05868937];[-0.0767425];[-0.02682077];[-0.0956166];[-0.04362403];-0.06830986;-5.663118960624632;534009713531600
387;[-0.00657519];[0.14181861];[-0.0144917];[0.1155473];[0.05189532];0.00105634;4.114496766047312;[-0.06631507];[-0.08026135];[-0.02594112];[-0.13841413];[-0.05777815];-0.06971831;-5.663118960624632;534009780852800
388;[0.00172861];[0.12938549];[0.01232403];[0.33213776];[0.03257338];0.00387324;4.114496766047312;[-0.07025263];[-0.05613138];[-0.04042717];[-0.14771316];[-0.03384823];-0.07042253999999999;-5.663118960624632;534009847672000
389;[0.00623793];[0.08986625];[0.03170391];[0.02174155];[-0.00287927];0.00880282;4.114496766047312;[-0.07154451];[-0.02306316];[-0.0438927];[0.07640994];[-0.00935699];-0.06901408;-5.663118960624632;534009914683700
390;[0.00992099];[0.06176992];[0.02417685];[-0.21874634];[-0.01182097];0.010915490000000002;4.114496766047312;[-0.07035788];[0.00938438];[-0.03628864];[0.21778354];[0.0111742];-0.06760563;-5.663118960624632;534009982007900
391;[0.01199062];[0.04002946];[0.01363936];[-0.20842121];[-0.01856864];0.01232394;4.114496766047312;[-0.06826672];[0.02810578];[-0.02018026];[0.25912513];[0.0170614];-0.06478873;-5.663118960624632;534010048770700
392;[0.0131636];[0.02628529];[0.00361725];[-0.18226046];[-0.02081935];0.013028169999999999;4.114496766047312;[-0.06534958];[0.03809399];[-0.00683933];[0.19830817];[0.02030065];-0.06267605999999999;-5.663118960624632;534010116221800
393;[0.01375516];[0.01827787];[-0.00387728];[-0.1390483];[-0.02136854];0.013028169999999999;4.114496766047312;[-0.06273666];[0.03724691];[0.0043128];[0.13437253];[0.01609894];-0.06056338;-5.663118960624632;534010183072700
394;[0.01382191];[0.01267996];[-0.00827562];[-0.10637615];[-0.02289306];0.015140849999999999;4.114496766047312;[-0.06050429];[0.03147076];[0.00995602];[0.05265821];[0.01158321];-0.05704225;-5.663118960624632;534010249968100
395;[0.0150102];[0.01873574];[-0.01490513];[-0.06795377];[-0.01197106];0.0165493;4.114496766047312;[-0.05766177];[0.03161861];[0.00865766];[0.02198871];[0.01712841];-0.05704225;-5.663118960624632;534010317265600
396;[0.01651516];[0.0250889];[-0.01468002];[0.02152028];[-0.0058296];0.017957749999999998;4.114496766047312;[-0.05653487];[0.02013205];[0.01376966];[0.03038773];[0.0058847];-0.05704225;-5.663118960624632;534010384445600
397;[0.01811487];[0.02821503];[-0.01078594];[0.04201313];[-0.00402522];0.020070420000000002;4.114496766047312;[-0.05640775];[0.00665505];[0.01376029];[-0.06199029];[-0.00364665];-0.05774648;-5.663118960624632;534010451287100
398;[0.02008252];[0.03100516];[-0.00797569];[0.03324791];[-0.00085715];0.020774650000000002;4.114496766047312;[-0.05711984];[-0.00501592];[0.0095033];[-0.10674905];[-0.01041742];-0.059154929999999994;-5.663118960624632;534010518740900
399;[0.02133818];[0.02658963];[-0.00300843];[0.02076939];[-0.00597071];0.022183099999999997;4.114496766047312;[-0.05852378];[-0.01386741];[0.00395095];[-0.11732227];[-0.01539196];-0.05985915;-5.663118960624632;534010585469100
400;[0.02254995];[0.02296418];[-0.00242692];[-0.02744222];[-0.00698176];0.02429577;4.114496766047312;[-0.05969591];[-0.01483859];[-0.00330117];[-0.10071598];[-0.01283119];-0.06197183;-5.663118960624632;534010652474400
401;[0.02421551];[0.02427394];[-0.0045888];[-0.02049549];[-0.0020155];0.025704229999999998;4.114496766047312;[-0.06142631];[-0.01725537];[-0.00550744];[-0.05929601];[-0.01613629];-0.06267605999999999;-5.663118960624632;534010719671200
402;[0.02576723];[0.02445896];[-0.00365179];[0.01361175];[-0.00063051];0.02640845;4.114496766047312;[-0.06258403];[-0.01387858];[-0.00943291];[-0.05576763];[-0.01236007];-0.06267605999999999;-5.663118960624632;534010787574700
403;[0.02680176];[0.02055158];[-0.00095637];[0.0046507];[-0.00406471];0.02640845;4.114496766047312;[-0.06293366];[-0.00575822];[-0.01198668];[-0.00489618];[-0.00512211];-0.06197183;-5.663118960624632;534010853559600
404;[0.02709618];[0.01297863];[0.00064923];[-0.03584746];[-0.01037546];0.02640845;4.114496766047312;[-0.0624287];[0.00431877];[-0.0114007];[0.04986061];[0.0026187];-0.06126761;-5.663118960624632;534010921073900
405;[0.02701501];[0.00662835];[-0.00120809];[-0.07356024];[-0.01379966];0.02640845;4.114496766047312;[-0.06155533];[0.0111221];[-0.00713935];[0.08006839];[0.00591108];-0.06056338;-5.663118960624632;534010987700200
406;[0.02683461];[0.00359965];[-0.00467263];[-0.07447411];[-0.01396305];0.02640845;4.114496766047312;[-0.06063721];[0.01334762];[-0.00209802];[0.06689893];[0.00553098];-0.05985915;-5.663118960624632;534011054775000
407;[0.02670526];[0.00342316];[-0.00749418];[-0.05305857];[-0.0124864];0.02640845;4.114496766047312;[-0.0598186];[0.01241024];[0.00136717];[0.03542408];[0.00382288];-0.059154929999999994;-5.663118960624632;534011121907500
408;[0.02666338];[0.00458203];[-0.00877129];[-0.03020071];[-0.01094929];0.02711268;4.114496766047312;[-0.05910976];[0.01039503];[0.00274187];[0.00955772];[0.00254497];-0.059154929999999994;-5.663118960624632;534011189187900
409;[0.02710887];[0.00869158];[-0.00983934];[-0.00954964];[-0.00648155];0.02711268;4.114496766047312;[-0.0588881];[0.00581696];[0.00379184];[-0.00900015];[-0.00132601];-0.06056338;-5.663118960624632;534011256025000
410;[0.02739144];[0.00963357];[-0.00769342];[0.01120594];[-0.00708564];0.027816900000000002;4.114496766047312;[-0.0597754];[-0.00407622];[0.00494966];[-0.04847767];[-0.01089998];-0.06056338;-5.663118960624632;534011323218600
411;[0.02794154];[0.01128195];[-0.00689348];[-0.00089592];[-0.0054183];0.02711268;4.114496766047312;[-0.06037633];[-0.00676457];[-0.0003218];[-0.0873065];[-0.00970553];-0.06056338;-5.663118960624632;534011390131900
412;[0.02776796];[0.00689219];[-0.00387171];[-0.00982303];[-0.01124221];0.027816900000000002;4.114496766047312;[-0.06065126];[-0.0043232];[-0.00477909];[-0.04218617];[-0.00543557];-0.06056338;-5.663118960624632;534011457156400
413;[0.02800196];[0.00695395];[-0.00582188];[-0.04416];[-0.00908079];0.02711268;4.114496766047312;[-0.06067723];[-0.00051155];[-0.00585762];[0.00250208];[-0.00214277];-0.059154929999999994;-5.663118960624632;534011524549400
414;[0.02767939];[0.00373879];[-0.0052111];[-0.0299553];[-0.01269788];0.02711268;4.114496766047312;[-0.05973345];[0.00799645];[-0.00676268];[0.03564825];[0.00629882];-0.059154929999999994;-5.663118960624632;534011591505700
415;[0.02746827];[0.0028609];[-0.00674364];[-0.04802798];[-0.01240861];0.02711268;4.114496766047312;[-0.05914619];[0.00952028];[-0.00183492];[0.06781099];[0.00447781];-0.059154929999999994;-5.663118960624632;534011658269300
416;[0.02737194];[0.00368505];[-0.00818905];[-0.03430295];[-0.01099908];0.02711268;4.114496766047312;[-0.05890386];[0.00651841];[0.00198981];[0.02251661];[0.00017264];-0.059154929999999994;-5.663118960624632;534011725733900
417;[0.02736155];[0.00497478];[-0.00854653];[-0.01956051];[-0.00988861];0.02711268;4.114496766047312;[-0.05890156];[0.00266838];[0.00255102];[-0.01828867];[-0.00285369];-0.05985915;-5.663118960624632;534011792424400
418;[0.02739105];[0.00588715];[-0.00813563];[-0.0134658];[-0.00948148];0.02711268;4.114496766047312;[-0.05942579];[-0.00271657];[0.00215593];[-0.03971718];[-0.00738711];-0.06056338;-5.663118960624632;534011860265100
419;[0.02742321];[0.00620442];[-0.00754289];[-0.01478777];[-0.00959552];0.02711268;4.114496766047312;[-0.06019124];[-0.00663315];[-0.00012411];[-0.05890208];[-0.00977331];-0.06056338;-5.663118960624632;534011926851700
420;[0.02744086];[0.00610691];[-0.00714124];[-0.01899333];[-0.00989197];0.027816900000000002;4.114496766047312;[-0.06057762];[-0.00516708];[-0.00411301];[-0.04760944];[-0.00642038];-0.06056338;-5.663118960624632;534011993772300
421;[0.02787084];[0.00878573];[-0.00807713];[-0.01499849];[-0.00650198];0.02711268;4.114496766047312;[-0.06067268];[-0.00152546];[-0.00580162];[-0.0061588];[-0.00288992];-0.05985915;-5.663118960624632;534012060638500
422;[0.02768409];[0.00599049];[-0.00548072];[-0.00601345];[-0.0109621];0.02711268;4.114496766047312;[-0.0601844];[0.00443394];[-0.00609799];[0.02501553];[0.00244206];-0.05985915;-5.663118960624632;534012127807800
423;[0.02752701];[0.00426358];[-0.00585551];[-0.04046991];[-0.01192863];0.027816900000000002;4.114496766047312;[-0.05984291];[0.00611407];[-0.00281891];[0.04393105];[0.00171343];-0.059154929999999994;-5.663118960624632;534012194816200
424;[0.02785276];[0.00696444];[-0.00822716];[-0.03094877];[-0.00769779];0.02711268;4.114496766047312;[-0.05925679];[0.00766779];[-0.00120311];[0.02418413];[0.00285146];-0.059154929999999994;-5.663118960624632;534012261990300
